ID	parentID	nameID	provisional	accordingToID	accordingToDate	referenceID	extinct	temporalRangeStart	temporalRangeEnd	lifezone	link	remarks
1191	406a3ba9-9947c-3d495-50624-ba7fd6b2a	1191	0		2019		0			Terrestrial		
1481	c9cae5de-ea97a-37905-a97b5-b274bfe7a	1481	0		2019		0			Terrestrial		
185	f35a7655-4306b-31394-b89cc-8feaef976	185	0		2019	49	0			Terrestrial		
77dcb8f6-f3fdf-3e709-2ce62-a82cd8f9b	71ea9aeb-63ac9-d81e8-5e227-225fab735	77dcb8f6-f3fdf-3e709-2ce62-a82cd8f9b	false									
675	7ce99f06-635dd-3d710-7864b-db47fb37d	675	0		2019	6	0			Terrestrial		
699	7ce99f06-635dd-3d710-7864b-db47fb37d	699	0		2019	33	0			Terrestrial		
818	dde8e430-7487f-26e91-6d1eb-f1d324140	818	0		2019	13	0			Terrestrial		
1371	1271	1371	0		2019	28	0			Terrestrial		
1305	c9cae5de-ea97a-37905-a97b5-b274bfe7a	1305	0		2019	166	0			Terrestrial		
1351	1235	1351	0		2019	79	0			Terrestrial		
228	f35a7655-4306b-31394-b89cc-8feaef976	228	0		2019	70	0			Terrestrial		
666	7ce99f06-635dd-3d710-7864b-db47fb37d	666	0		2019	106	0			Terrestrial		
773	7ce99f06-635dd-3d710-7864b-db47fb37d	773	0		2019	10	0			Terrestrial		
1025	80eae935-1372d-ed78b-e2c34-41fa94d85	1025	0		2019	130	0			Terrestrial		
bb6fd331-b9a1c-55319-9241c-9fcb419cf	9245696b-0ec1c-a419b-aecc2-0802ac59e	bb6fd331-b9a1c-55319-9241c-9fcb419cf	false									
121	b9a0faee-27c7e-94c8c-d97ff-2438f3615	121	0		2019	53	0			Terrestrial		
734	7ce99f06-635dd-3d710-7864b-db47fb37d	734	0		2019	6	0			Terrestrial		
411	227	411	0		2019	17	0			Terrestrial		
1340	1177	1340	0		2019	100	0			Terrestrial		
b725976c-58191-2a718-89626-4ba9f0303	269ce968-6ba08-87132-21a63-e1170048f	b725976c-58191-2a718-89626-4ba9f0303	false									
173	3a6f4776-f0f0d-84a51-7f992-5c085c827	173	0		2019	61	0			Terrestrial		
192	f35a7655-4306b-31394-b89cc-8feaef976	192	0		2019	71	0			Terrestrial		
647	609	647	0		2019	12	0			Terrestrial		
1337	1168	1337	0		2019	8	0			Terrestrial		
325	f35a7655-4306b-31394-b89cc-8feaef976	325	0		2019	28	0			Terrestrial		
390	0f7eb93e-d1622-3694e-179b2-8e361597a	390	0		2019	37	0			Terrestrial		
714	7ce99f06-635dd-3d710-7864b-db47fb37d	714	0		2019	10	0			Terrestrial		
1023	80eae935-1372d-ed78b-e2c34-41fa94d85	1023	0		2019	120	0			Terrestrial		
1207	c0cf4317-96d5a-661bc-66c36-54b05543a	1207	0		2019		0			Terrestrial		
284	f35a7655-4306b-31394-b89cc-8feaef976	284	0		2019	20	0			Terrestrial		
375	b6f9f068-14049-0ec30-77638-09e6630ed	375	0		2019	69	0			Terrestrial		
316	f35a7655-4306b-31394-b89cc-8feaef976	316	0		2019	17	0			Terrestrial		
1274	b9437d17-cab66-d23a1-3ecf6-11e47e3b0	1274	0		2019	112	0			Terrestrial		
603	00d4b9ea-8e777-a5ff9-d1ee9-395c03f40	603	0		2019	99	0			Terrestrial		
805	dde8e430-7487f-26e91-6d1eb-f1d324140	805	0		2019	10	0			Terrestrial		
993	bd9d7711-03b0b-c4cb2-2de26-a199b6b36	993	0		2019	116	0			Terrestrial		
119	b9a0faee-27c7e-94c8c-d97ff-2438f3615	119	0		2019	52	0			Terrestrial		
136	0827460b-c960f-669e6-a9ee8-7f105c3d7	136	0		2019	57	0			Terrestrial		
149	58740837-268b1-95d2d-881f0-44ef79a11	149	0		2019	6	0			Terrestrial		
331	f35a7655-4306b-31394-b89cc-8feaef976	331	0		2019	6	0			Terrestrial		
589	77a24fb5-73808-00131-9c2e3-3987611b9	589	0		2019	12	0			Terrestrial		
1093	16c4b02f-2e34e-99a80-522d6-bc6527ca3	1093	0		2019	42	0			Terrestrial		
1311	c9cae5de-ea97a-37905-a97b5-b274bfe7a	1311	0		2019	21	0			Terrestrial		
437	389	437	0		2019	91	0			Terrestrial		
1356	1238	1356	0		2019	21	0			Terrestrial		
1373	1271	1373	0		2019	21	0			Terrestrial		
147	58740837-268b1-95d2d-881f0-44ef79a11	147	0		2019	16	0			Terrestrial		
682	7ce99f06-635dd-3d710-7864b-db47fb37d	682	0		2019	10	0			Terrestrial		
747	7ce99f06-635dd-3d710-7864b-db47fb37d	747	0		2019	51	0			Terrestrial		
1357	1243	1357	0		2019	21	0			Terrestrial		
4	ca30a689-c8c10-832c6-154d9-dfccc60b1	4	0		2019	13	0			Terrestrial		
1174	feeccf2f-e2986-388df-ee099-6bb349c4c	1174	0		2019		0			Terrestrial		
1283	7006f9e3-2aa4e-3c91d-de563-7c57151bf	1283	0		2019	23	0			Terrestrial		
1323	075430b1-83ca4-d7bf6-0bcfe-9e99c476a	1323	0		2019	21	0			Terrestrial		
420	333	420	0		2019	6	0			Terrestrial		
382	6ec71731-98dcc-5be3f-a9515-b20c961f2	382	0		2019	61	0			Terrestrial		
1107	1045	1107	0		2019	136	0			Terrestrial		
1378	1301	1378	0		2019	21	0			Terrestrial		
338	f35a7655-4306b-31394-b89cc-8feaef976	338	0		2019	50	0			Terrestrial		
376	b6f9f068-14049-0ec30-77638-09e6630ed	376	0		2019	69	0			Terrestrial		
600	52d3d461-90674-05143-9b2c4-153853400	600	0		2019	12	0			Terrestrial		
1086	16c4b02f-2e34e-99a80-522d6-bc6527ca3	1086	0		2019	43	0			Terrestrial		
1267	b9437d17-cab66-d23a1-3ecf6-11e47e3b0	1267	0		2019		0			Terrestrial		
254	f35a7655-4306b-31394-b89cc-8feaef976	254	0		2019	28	0			Terrestrial		
1205	969ebf85-704d6-fe27a-78990-064e36cb9	1205	0		2019		0			Terrestrial		
1289	7006f9e3-2aa4e-3c91d-de563-7c57151bf	1289	0		2019	110	0			Terrestrial		
10	63f3fb75-7496a-d554b-31679-c98a4ffae	10	0		2019	16	0			Terrestrial		
159	f08be9bf-b731c-ce7c3-e1785-d4212004d	159	0		2019	62	0			Terrestrial		
807	dde8e430-7487f-26e91-6d1eb-f1d324140	807	0		2019	10	0			Terrestrial		
90	2114efff-daaad-16c12-4ade6-fc2f4617f	90	0		2019	22	0			Terrestrial		
1056	16c4b02f-2e34e-99a80-522d6-bc6527ca3	1056	0		2019	54	0			Terrestrial		
1279	7006f9e3-2aa4e-3c91d-de563-7c57151bf	1279	0		2019	23	0			Terrestrial		
1249	7fa24171-44e87-1edd7-e95d8-ffa9b2e44	1249	0		2019		0			Terrestrial		
1254	394f3f4a-fd3c0-10dd5-6151f-c6b10c415	1254	0		2019		0			Terrestrial		
663	77dcb8f6-f3fdf-3e709-2ce62-a82cd8f9b	663	0		2019	10	0			Terrestrial		
1080	16c4b02f-2e34e-99a80-522d6-bc6527ca3	1080	0		2019	23	0			Terrestrial		
1087	16c4b02f-2e34e-99a80-522d6-bc6527ca3	1087	0		2019	148	0			Terrestrial		
1270	b9437d17-cab66-d23a1-3ecf6-11e47e3b0	1270	0		2019	32	0			Terrestrial		
1275	7006f9e3-2aa4e-3c91d-de563-7c57151bf	1275	0		2019	112	0			Terrestrial		
1288	7006f9e3-2aa4e-3c91d-de563-7c57151bf	1288	0		2019	112	0			Terrestrial		
15	d5cc6683-cdf62-83703-166e9-e90e24e7b	15	0		2019	6	0			Terrestrial		
61	a8010abb-2d3a2-c0773-329a0-3790a9aa5	61	0		2019	28	0			Terrestrial		
112	b9a0faee-27c7e-94c8c-d97ff-2438f3615	112	0		2019	49	0			Terrestrial		
770	7ce99f06-635dd-3d710-7864b-db47fb37d	770	0		2019	10	0			Terrestrial		
1169	934542e7-beb71-e413e-cbe3e-24d8661b0	1169	0		2019		0			Terrestrial		
327	f35a7655-4306b-31394-b89cc-8feaef976	327	0		2019	6	0			Terrestrial		
369	e51f3d1e-a72bb-556ac-89f57-6f0aa5325	369	0		2019	67	0			Terrestrial		
1272	b9437d17-cab66-d23a1-3ecf6-11e47e3b0	1272	0		2019	8	0			Terrestrial		
1374	1277	1374	0		2019	8	0			Terrestrial		
1057	16c4b02f-2e34e-99a80-522d6-bc6527ca3	1057	0		2019	142	0			Terrestrial		
272	f35a7655-4306b-31394-b89cc-8feaef976	272	0		2019	33	0			Terrestrial		
307	f35a7655-4306b-31394-b89cc-8feaef976	307	0		2019	6	0			Terrestrial		
380	b6f9f068-14049-0ec30-77638-09e6630ed	380	0		2019	27	0			Terrestrial		
590	77a24fb5-73808-00131-9c2e3-3987611b9	590	0		2019	12	0			Terrestrial		
1016	80eae935-1372d-ed78b-e2c34-41fa94d85	1016	0		2019	124	0			Terrestrial		
1074	16c4b02f-2e34e-99a80-522d6-bc6527ca3	1074	0		2019	39	0			Terrestrial		
1227	b17522ca-36e49-15879-01600-3c9a5f3e5	1227	0		2019		0			Terrestrial		
7	63f3fb75-7496a-d554b-31679-c98a4ffae	7	0		2019	13	0			Terrestrial		
153	acd60744-38144-53fc4-f75a8-064b1d22b	153	0		2019	22	0			Terrestrial		
21	d5cc6683-cdf62-83703-166e9-e90e24e7b	21	0		2019	4	0			Terrestrial		
261	f35a7655-4306b-31394-b89cc-8feaef976	261	0		2019	50	0			Terrestrial		
1269	b9437d17-cab66-d23a1-3ecf6-11e47e3b0	1269	0		2019	6	0			Terrestrial		
1299	c9cae5de-ea97a-37905-a97b5-b274bfe7a	1299	0		2019	32	0			Terrestrial		
1329	075430b1-83ca4-d7bf6-0bcfe-9e99c476a	1329	0		2019	21	0			Terrestrial		
b9a0faee-27c7e-94c8c-d97ff-2438f3615	782c3247-85220-ede36-7d2a8-5219a9059	b9a0faee-27c7e-94c8c-d97ff-2438f3615	false									
151	58740837-268b1-95d2d-881f0-44ef79a11	151	0		2019	60	0			Terrestrial		
370	5ef4daeb-61f70-8bbd4-9e276-a93edeeaa	370	0		2019	22	0			Terrestrial		
1325	075430b1-83ca4-d7bf6-0bcfe-9e99c476a	1325	0		2019	21	0			Terrestrial		
32	a6e076b9-e1b6a-e8bfb-78a18-c84ca573b	32	0		2019	12	0			Terrestrial		
620	3bdae232-08c3a-2e508-13548-fb2433ff5	620	0		2019	10	0			Terrestrial		
1050	16c4b02f-2e34e-99a80-522d6-bc6527ca3	1050	0		2019	141	0			Terrestrial		
1186	406a3ba9-9947c-3d495-50624-ba7fd6b2a	1186	0		2019		0			Terrestrial		
1241	98bc0abb-3e27d-48462-7e9c1-3325d2f06	1241	0		2019		0			Terrestrial		
86	eab97acb-3abf1-ca2c5-7439f-d3f69762f	86	0		2019	37	0			Terrestrial		
138	58740837-268b1-95d2d-881f0-44ef79a11	138	0		2019	6	0			Terrestrial		
250	f35a7655-4306b-31394-b89cc-8feaef976	250	0		2019	20	0			Terrestrial		
7ce99f06-635dd-3d710-7864b-db47fb37d	71ea9aeb-63ac9-d81e8-5e227-225fab735	7ce99f06-635dd-3d710-7864b-db47fb37d	false									
1197	bb6fd331-b9a1c-55319-9241c-9fcb419cf	1197	0		2019		0			Terrestrial		
1307	c9cae5de-ea97a-37905-a97b5-b274bfe7a	1307	0		2019	32	0			Terrestrial		
11	63f3fb75-7496a-d554b-31679-c98a4ffae	11	0		2019	18	0			Terrestrial		
fa0889d7-bc581-0db76-5233e-f7d89d0a9	782c3247-85220-ede36-7d2a8-5219a9059	fa0889d7-bc581-0db76-5233e-f7d89d0a9	false									
230	f35a7655-4306b-31394-b89cc-8feaef976	230	0		2019	17	0			Terrestrial		
679	7ce99f06-635dd-3d710-7864b-db47fb37d	679	0		2019	49	0			Terrestrial		
1009	80eae935-1372d-ed78b-e2c34-41fa94d85	1009	0		2019	17	0			Terrestrial		
337	f35a7655-4306b-31394-b89cc-8feaef976	337	0		2019	6	0			Terrestrial		
1326	075430b1-83ca4-d7bf6-0bcfe-9e99c476a	1326	0		2019	21	0			Terrestrial		
1358	1243	1358	0		2019	21	0			Terrestrial		
251	f35a7655-4306b-31394-b89cc-8feaef976	251	0		2019	17	0			Terrestrial		
702	7ce99f06-635dd-3d710-7864b-db47fb37d	702	0		2019	6	0			Terrestrial		
1040	80eae935-1372d-ed78b-e2c34-41fa94d85	1040	0		2019	138	0			Terrestrial		
1215	b17522ca-36e49-15879-01600-3c9a5f3e5	1215	0		2019		0			Terrestrial		
227	f35a7655-4306b-31394-b89cc-8feaef976	227	0		2019	72	0			Terrestrial		
271	f35a7655-4306b-31394-b89cc-8feaef976	271	0		2019	6	0			Terrestrial		
335	f35a7655-4306b-31394-b89cc-8feaef976	335	0		2019	6	0			Terrestrial		
425	361	425	0		2019	69	0			Terrestrial		
1110	1051	1110	0		2019	23	0			Terrestrial		
393	91	393	0		2019	22	0			Terrestrial		
428	362	428	0		2019	69	0			Terrestrial		
176	2504265a-9425c-1c13b-eb604-b698fdc62	176	0		2019	6	0			Terrestrial		
181	2504265a-9425c-1c13b-eb604-b698fdc62	181	0		2019	69	0			Terrestrial		
630	bccd6869-ed1de-feb4a-db664-fb175e8bd	630	0		2019	12	0			Terrestrial		
708	7ce99f06-635dd-3d710-7864b-db47fb37d	708	0		2019	6	0			Terrestrial		
1260	b9437d17-cab66-d23a1-3ecf6-11e47e3b0	1260	0		2019		0			Terrestrial		
154	acd60744-38144-53fc4-f75a8-064b1d22b	154	0		2019	61	0			Terrestrial		
347	e51f3d1e-a72bb-556ac-89f57-6f0aa5325	347	0		2019	46	0			Terrestrial		
4e1c6780-ee556-78401-d9679-8b1ba0fd5	269ce968-6ba08-87132-21a63-e1170048f	4e1c6780-ee556-78401-d9679-8b1ba0fd5	false									
354	e51f3d1e-a72bb-556ac-89f57-6f0aa5325	354	0		2019	69	0			Terrestrial		
607	d97d614f-b2f4e-d6f3b-b31ac-a9443eb53	607	0		2019	12	0			Terrestrial		
688	7ce99f06-635dd-3d710-7864b-db47fb37d	688	0		2019	10	0			Terrestrial		
1037	80eae935-1372d-ed78b-e2c34-41fa94d85	1037	0		2019	137	0			Terrestrial		
1184	406a3ba9-9947c-3d495-50624-ba7fd6b2a	1184	0		2019		0			Terrestrial		
217	f35a7655-4306b-31394-b89cc-8feaef976	217	0		2019	70	0			Terrestrial		
6ec71731-98dcc-5be3f-a9515-b20c961f2	d1734b8c-7b16d-2d726-61b0c-05822e35b	6ec71731-98dcc-5be3f-a9515-b20c961f2	false									
383	6ec71731-98dcc-5be3f-a9515-b20c961f2	383	0		2019	88	0			Terrestrial		
324	f35a7655-4306b-31394-b89cc-8feaef976	324	0		2019	28	0			Terrestrial		
1061	16c4b02f-2e34e-99a80-522d6-bc6527ca3	1061	0		2019	144	0			Terrestrial		
395	130	395	0		2019	55	0			Terrestrial		
70	a8010abb-2d3a2-c0773-329a0-3790a9aa5	70	0		2019	33	0			Terrestrial		
6c7399d9-283f8-38c4a-93f76-6d6eb1a99	bdeddb26-59423-bedcb-9b38d-a2748bc36	6c7399d9-283f8-38c4a-93f76-6d6eb1a99	false									
1212	b17522ca-36e49-15879-01600-3c9a5f3e5	1212	0		2019		0			Terrestrial		
1316	c3c4dd8b-da826-04c46-9f09f-1d738ea89	1316	0		2019	21	0			Terrestrial		
269ce968-6ba08-87132-21a63-e1170048f	7a272cd5-68f1f-cb5d6-b0293-75834f71b	269ce968-6ba08-87132-21a63-e1170048f	false									
14	63f3fb75-7496a-d554b-31679-c98a4ffae	14	0		2019	16	0			Terrestrial		
279	f35a7655-4306b-31394-b89cc-8feaef976	279	0		2019	28	0			Terrestrial		
381	9f71199c-ca0be-c7b15-6a74b-8f33f4fd4	381	0		2019	69	0			Terrestrial		
724	7ce99f06-635dd-3d710-7864b-db47fb37d	724	0		2019	6	0			Terrestrial		
716	7ce99f06-635dd-3d710-7864b-db47fb37d	716	0		2019	10	0			Terrestrial		
1036	80eae935-1372d-ed78b-e2c34-41fa94d85	1036	0		2019	48	0			Terrestrial		
1070	16c4b02f-2e34e-99a80-522d6-bc6527ca3	1070	0		2019	48	0			Terrestrial		
41	26cb4575-418be-5c379-524aa-bef4fd5b2	41	0		2019	12	0			Terrestrial		
126	c2ab9812-bb3da-1dcca-95259-a9c2f99ff	126	0		2019	10	0			Terrestrial		
2504265a-9425c-1c13b-eb604-b698fdc62	e764f3aa-700f3-5d902-883eb-f09919bb2	2504265a-9425c-1c13b-eb604-b698fdc62	false									
205	f35a7655-4306b-31394-b89cc-8feaef976	205	0		2019	6	0			Terrestrial		
326	f35a7655-4306b-31394-b89cc-8feaef976	326	0		2019	6	0			Terrestrial		
1082	16c4b02f-2e34e-99a80-522d6-bc6527ca3	1082	0		2019	131	0			Terrestrial		
1211	b17522ca-36e49-15879-01600-3c9a5f3e5	1211	0		2019		0			Terrestrial		
68	a8010abb-2d3a2-c0773-329a0-3790a9aa5	68	0		2019	32	0			Terrestrial		
1011	80eae935-1372d-ed78b-e2c34-41fa94d85	1011	0		2019	17	0			Terrestrial		
1059	16c4b02f-2e34e-99a80-522d6-bc6527ca3	1059	0		2019	138	0			Terrestrial		
8	63f3fb75-7496a-d554b-31679-c98a4ffae	8	0		2019	15	0			Terrestrial		
287	f35a7655-4306b-31394-b89cc-8feaef976	287	0		2019	17	0			Terrestrial		
1090	16c4b02f-2e34e-99a80-522d6-bc6527ca3	1090	0		2019	87	0			Terrestrial		
c3c4dd8b-da826-04c46-9f09f-1d738ea89	4b066f9e-abc04-d7836-1b8d7-d5f58598f	c3c4dd8b-da826-04c46-9f09f-1d738ea89	false									
782c3247-85220-ede36-7d2a8-5219a9059	e764f3aa-700f3-5d902-883eb-f09919bb2	782c3247-85220-ede36-7d2a8-5219a9059	false									
800	dde8e430-7487f-26e91-6d1eb-f1d324140	800	0		2019	10	0			Terrestrial		
1171	2646b4b8-2dea4-3329e-a87f9-832f65e51	1171	0		2019		0			Terrestrial		
403	153	403	0		2019	61	0			Terrestrial		
1108	1045	1108	0		2019	17	0			Terrestrial		
17	d5cc6683-cdf62-83703-166e9-e90e24e7b	17	0		2019	6	0			Terrestrial		
357	e51f3d1e-a72bb-556ac-89f57-6f0aa5325	357	0		2019	69	0			Terrestrial		
742	7ce99f06-635dd-3d710-7864b-db47fb37d	742	0		2019	10	0			Terrestrial		
817	dde8e430-7487f-26e91-6d1eb-f1d324140	817	0		2019	10	0			Terrestrial		
1206	969ebf85-704d6-fe27a-78990-064e36cb9	1206	0		2019		0			Terrestrial		
52d3d461-90674-05143-9b2c4-153853400	bdeddb26-59423-bedcb-9b38d-a2748bc36	52d3d461-90674-05143-9b2c4-153853400	false									
786	7ce99f06-635dd-3d710-7864b-db47fb37d	786	0		2019	20	0			Terrestrial		
793	13d38982-68cef-ab5af-4d99e-6bf63b948	793	0		2019	26	0			Terrestrial		
1058	16c4b02f-2e34e-99a80-522d6-bc6527ca3	1058	0		2019	43	0			Terrestrial		
1192	406a3ba9-9947c-3d495-50624-ba7fd6b2a	1192	0		2019		0			Terrestrial		
0cde6156-9748a-28d2f-c2c5c-c6809f046	4b066f9e-abc04-d7836-1b8d7-d5f58598f	0cde6156-9748a-28d2f-c2c5c-c6809f046	false									
303	f35a7655-4306b-31394-b89cc-8feaef976	303	0		2019	16	0			Terrestrial		
318	f35a7655-4306b-31394-b89cc-8feaef976	318	0		2019	28	0			Terrestrial		
621	3bdae232-08c3a-2e508-13548-fb2433ff5	621	0		2019	10	0			Terrestrial		
641	52f98d15-6d070-2fcf1-fcb43-c1b3d82f8	641	0		2019	6	0			Terrestrial		
731	7ce99f06-635dd-3d710-7864b-db47fb37d	731	0		2019	16	0			Terrestrial		
1239	0cde6156-9748a-28d2f-c2c5c-c6809f046	1239	0		2019		0			Terrestrial		
1263	b9437d17-cab66-d23a1-3ecf6-11e47e3b0	1263	0		2019		0			Terrestrial		
1276	7006f9e3-2aa4e-3c91d-de563-7c57151bf	1276	0		2019	23	0			Terrestrial		
89	2114efff-daaad-16c12-4ade6-fc2f4617f	89	0		2019	22	0			Terrestrial		
295	f35a7655-4306b-31394-b89cc-8feaef976	295	0		2019	6	0			Terrestrial		
364	e51f3d1e-a72bb-556ac-89f57-6f0aa5325	364	0		2019	83	0			Terrestrial		
616	3bdae232-08c3a-2e508-13548-fb2433ff5	616	0		2019	10	0			Terrestrial		
755	7ce99f06-635dd-3d710-7864b-db47fb37d	755	0		2019	10	0			Terrestrial		
438	390	438	0		2019	69	0			Terrestrial		
831	758	831	0		2019	10	0			Terrestrial		
299	f35a7655-4306b-31394-b89cc-8feaef976	299	0		2019	20	0			Terrestrial		
35	7e7a8932-a40d0-09e88-9e36f-54875330a	35	0		2019	15	0			Terrestrial		
97	43a9c281-b9182-d38b6-1ada7-a23a8984f	97	0		2019	44	0			Terrestrial		
200	f35a7655-4306b-31394-b89cc-8feaef976	200	0		2019	6	0			Terrestrial		
202	f35a7655-4306b-31394-b89cc-8feaef976	202	0		2019	6	0			Terrestrial		
222	f35a7655-4306b-31394-b89cc-8feaef976	222	0		2019	6	0			Terrestrial		
6	ca30a689-c8c10-832c6-154d9-dfccc60b1	6	0		2019	13	0			Terrestrial		
623	3bdae232-08c3a-2e508-13548-fb2433ff5	623	0		2019	10	0			Terrestrial		
757	7ce99f06-635dd-3d710-7864b-db47fb37d	757	0		2019	10	0			Terrestrial		
1109	1045	1109	0		2019	121	0			Terrestrial		
430	368	430	0		2019	69	0			Terrestrial		
